REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2025-01-01 00:00:00,4600.216818181818,76.30030303030303,AVERAGE
VIC1,2025-01-01 00:05:00,4588.369242424243,81.38969696969697,AVERAGE
VIC1,2025-01-01 00:10:00,4546.1196969696975,79.62257575757576,AVERAGE
VIC1,2025-01-01 00:15:00,4516.2413636363635,78.03015151515152,AVERAGE
VIC1,2025-01-01 00:20:00,4485.35696969697,76.47469696969696,AVERAGE
VIC1,2025-01-01 00:25:00,4459.224848484849,75.12969696969697,AVERAGE
VIC1,2025-01-01 00:30:00,4438.431818181818,75.01439393939394,AVERAGE
VIC1,2025-01-01 00:35:00,4418.987727272727,75.98515151515153,AVERAGE
VIC1,2025-01-01 00:40:00,4394.824848484848,76.78454545454545,AVERAGE
VIC1,2025-01-01 00:45:00,4373.643484848484,75.3810606060606,AVERAGE
VIC1,2025-01-01 00:50:00,4356.930909090909,74.82787878787879,AVERAGE
VIC1,2025-01-01 00:55:00,4338.606212121213,73.49318181818182,AVERAGE
VIC1,2025-01-01 01:00:00,4325.831818181819,71.80878787878788,AVERAGE
VIC1,2025-01-01 01:05:00,4306.453787878788,74.32242424242423,AVERAGE
VIC1,2025-01-01 01:10:00,4297.295606060607,76.0968181818182,AVERAGE
VIC1,2025-01-01 01:15:00,4280.850757575758,73.5160606060606,AVERAGE
VIC1,2025-01-01 01:20:00,4259.362121212122,71.49212121212122,AVERAGE
VIC1,2025-01-01 01:25:00,4235.4307575757575,68.16030303030303,AVERAGE
VIC1,2025-01-01 01:30:00,4221.941515151515,70.52469696969698,AVERAGE
VIC1,2025-01-01 01:35:00,4204.781515151515,70.78969696969696,AVERAGE
VIC1,2025-01-01 01:40:00,4180.963333333333,68.7219696969697,AVERAGE
VIC1,2025-01-01 01:45:00,4165.020606060606,68.4689393939394,AVERAGE
VIC1,2025-01-01 01:50:00,4145.709090909091,66.11333333333333,AVERAGE
VIC1,2025-01-01 01:55:00,4127.948484848484,66.52424242424243,AVERAGE
VIC1,2025-01-01 02:00:00,4115.783181818182,64.76787878787879,AVERAGE
VIC1,2025-01-01 02:05:00,4102.245,67.15878787878789,AVERAGE
VIC1,2025-01-01 02:10:00,4112.609696969696,67.25575757575757,AVERAGE
VIC1,2025-01-01 02:15:00,4093.43893939394,65.93787878787879,AVERAGE
VIC1,2025-01-01 02:20:00,4080.724696969697,62.64757575757575,AVERAGE
VIC1,2025-01-01 02:25:00,4077.6177272727277,64.50651515151516,AVERAGE
VIC1,2025-01-01 02:30:00,4052.71696969697,61.756818181818176,AVERAGE
VIC1,2025-01-01 02:35:00,4048.503181818182,64.23757575757577,AVERAGE
VIC1,2025-01-01 02:40:00,4041.461666666666,62.95909090909091,AVERAGE
VIC1,2025-01-01 02:45:00,4040.5657575757577,63.02424242424243,AVERAGE
VIC1,2025-01-01 02:50:00,4036.0734848484844,62.3169696969697,AVERAGE
VIC1,2025-01-01 02:55:00,4030.5478787878783,60.913939393939394,AVERAGE
VIC1,2025-01-01 03:00:00,4024.2916666666665,60.74075757575758,AVERAGE
VIC1,2025-01-01 03:05:00,4023.1868181818186,61.68439393939394,AVERAGE
VIC1,2025-01-01 03:10:00,4036.3916666666664,63.68318181818182,AVERAGE
VIC1,2025-01-01 03:15:00,4036.531363636364,62.18863636363636,AVERAGE
VIC1,2025-01-01 03:20:00,4033.368939393939,61.3369696969697,AVERAGE
VIC1,2025-01-01 03:25:00,4042.8881818181817,61.54833333333333,AVERAGE
VIC1,2025-01-01 03:30:00,4041.224242424242,65.38242424242424,AVERAGE
VIC1,2025-01-01 03:35:00,4042.7815151515156,62.39545454545455,AVERAGE
VIC1,2025-01-01 03:40:00,4059.4946969696975,63.679242424242425,AVERAGE
VIC1,2025-01-01 03:45:00,4073.3410606060606,63.211212121212114,AVERAGE
VIC1,2025-01-01 03:50:00,4086.0892424242425,64.18909090909091,AVERAGE
VIC1,2025-01-01 03:55:00,4090.5068181818183,63.68469696969698,AVERAGE
VIC1,2025-01-01 04:00:00,4095.3257575757575,63.113333333333344,AVERAGE
VIC1,2025-01-01 04:05:00,4119.473484848485,63.26893939393939,AVERAGE
VIC1,2025-01-01 04:10:00,4168.252121212121,66.64393939393939,AVERAGE
VIC1,2025-01-01 04:15:00,4181.3696969696975,67.04863636363636,AVERAGE
VIC1,2025-01-01 04:20:00,4202.060454545454,68.69333333333334,AVERAGE
VIC1,2025-01-01 04:25:00,4226.065303030303,68.19045454545454,AVERAGE
VIC1,2025-01-01 04:30:00,4235.833787878787,67.64181818181818,AVERAGE
VIC1,2025-01-01 04:35:00,4254.072878787879,66.23166666666667,AVERAGE
VIC1,2025-01-01 04:40:00,4292.7321212121215,70.3348484848485,AVERAGE
VIC1,2025-01-01 04:45:00,4315.80303030303,68.82272727272728,AVERAGE
VIC1,2025-01-01 04:50:00,4343.972272727273,70.82560606060606,AVERAGE
VIC1,2025-01-01 04:55:00,4361.098484848485,74.50530303030304,AVERAGE
VIC1,2025-01-01 05:00:00,4387.175,78.76848484848485,AVERAGE
VIC1,2025-01-01 05:05:00,4422.0590909090915,75.16166666666666,AVERAGE
VIC1,2025-01-01 05:10:00,4520.09,85.81530303030304,AVERAGE
VIC1,2025-01-01 05:15:00,4562.048181818182,86.9639393939394,AVERAGE
VIC1,2025-01-01 05:20:00,4579.915151515152,86.13318181818181,AVERAGE
VIC1,2025-01-01 05:25:00,4623.264545454545,89.9819696969697,AVERAGE
VIC1,2025-01-01 05:30:00,4652.433333333333,88.08606060606061,AVERAGE
VIC1,2025-01-01 05:35:00,4667.864696969697,86.83242424242424,AVERAGE
VIC1,2025-01-01 05:40:00,4712.509848484849,91.49787878787879,AVERAGE
VIC1,2025-01-01 05:45:00,4728.199848484848,92.92924242424242,AVERAGE
VIC1,2025-01-01 05:50:00,4736.844696969697,89.92924242424242,AVERAGE
VIC1,2025-01-01 05:55:00,4773.254545454545,91.38242424242424,AVERAGE
VIC1,2025-01-01 06:00:00,4790.327878787879,84.07909090909091,AVERAGE
VIC1,2025-01-01 06:05:00,4812.734090909091,82.17424242424242,AVERAGE
VIC1,2025-01-01 06:10:00,4876.955606060606,87.49954545454545,AVERAGE
VIC1,2025-01-01 06:15:00,4904.233484848484,83.50969696969698,AVERAGE
VIC1,2025-01-01 06:20:00,4926.946666666667,79.29560606060606,AVERAGE
VIC1,2025-01-01 06:25:00,4915.7321212121215,73.57136363636364,AVERAGE
VIC1,2025-01-01 06:30:00,4902.075,65.29742424242424,AVERAGE
VIC1,2025-01-01 06:35:00,4886.590606060606,59.79681818181818,AVERAGE
VIC1,2025-01-01 06:40:00,4896.945303030303,58.83984848484848,AVERAGE
VIC1,2025-01-01 06:45:00,4878.817727272728,53.35469696969697,AVERAGE
VIC1,2025-01-01 06:50:00,4854.496969696969,47.77409090909091,AVERAGE
VIC1,2025-01-01 06:55:00,4829.926212121212,47.10227272727273,AVERAGE
VIC1,2025-01-01 07:00:00,4807.189242424242,42.678939393939395,AVERAGE
VIC1,2025-01-01 07:05:00,4795.396515151515,45.31166666666667,AVERAGE
VIC1,2025-01-01 07:10:00,4734.2565151515155,39.85121212121212,AVERAGE
VIC1,2025-01-01 07:15:00,4713.9404545454545,40.59515151515152,AVERAGE
VIC1,2025-01-01 07:20:00,4679.677727272727,33.4960606060606,AVERAGE
VIC1,2025-01-01 07:25:00,4663.161363636364,29.023030303030303,AVERAGE
VIC1,2025-01-01 07:30:00,4627.20606060606,26.673030303030306,AVERAGE
VIC1,2025-01-01 07:35:00,4601.8474242424245,28.983636363636364,AVERAGE
VIC1,2025-01-01 07:40:00,4559.0628787878795,28.08939393939394,AVERAGE
VIC1,2025-01-01 07:45:00,4530.0881818181815,24.091363636363635,AVERAGE
VIC1,2025-01-01 07:50:00,4506.373181818182,22.475151515151516,AVERAGE
VIC1,2025-01-01 07:55:00,4471.088484848486,21.46393939393939,AVERAGE
VIC1,2025-01-01 08:00:00,4437.292272727273,15.699696969696971,AVERAGE
VIC1,2025-01-01 08:05:00,4425.032272727272,23.69469696969697,AVERAGE
VIC1,2025-01-01 08:10:00,4432.883484848485,24.17666666666667,AVERAGE
VIC1,2025-01-01 08:15:00,4403.326818181818,27.44863636363636,AVERAGE
VIC1,2025-01-01 08:20:00,4367.202424242424,20.496363636363636,AVERAGE
VIC1,2025-01-01 08:25:00,4342.824393939393,20.275606060606062,AVERAGE
VIC1,2025-01-01 08:30:00,4313.916363636364,16.577878787878785,AVERAGE
VIC1,2025-01-01 08:35:00,4259.025000000001,19.85090909090909,AVERAGE
VIC1,2025-01-01 08:40:00,4232.5590909090915,12.661363636363635,AVERAGE
VIC1,2025-01-01 08:45:00,4183.674393939394,7.698333333333334,AVERAGE
VIC1,2025-01-01 08:50:00,4154.234242424242,3.7839393939393946,AVERAGE
VIC1,2025-01-01 08:55:00,4138.223333333333,4.937121212121212,AVERAGE
VIC1,2025-01-01 09:00:00,4084.7796969696974,0.5572727272727274,AVERAGE
VIC1,2025-01-01 09:05:00,4062.9493939393938,5.733787878787879,AVERAGE
VIC1,2025-01-01 09:10:00,4047.256060606061,6.190757575757576,AVERAGE
VIC1,2025-01-01 09:15:00,3992.1719696969694,-1.4606060606060611,AVERAGE
VIC1,2025-01-01 09:20:00,3955.338181818182,-4.848636363636363,AVERAGE
VIC1,2025-01-01 09:25:00,3942.403484848485,-5.306515151515152,AVERAGE
VIC1,2025-01-01 09:30:00,3902.9324242424245,-9.166212121212121,AVERAGE
VIC1,2025-01-01 09:35:00,3877.5016666666666,-2.079242424242425,AVERAGE
VIC1,2025-01-01 09:40:00,3838.347272727273,-6.338636363636363,AVERAGE
VIC1,2025-01-01 09:45:00,3828.7936363636363,-7.517121212121212,AVERAGE
VIC1,2025-01-01 09:50:00,3789.9728787878785,-9.540606060606061,AVERAGE
VIC1,2025-01-01 09:55:00,3782.7549999999997,-9.379696969696969,AVERAGE
VIC1,2025-01-01 10:00:00,3750.080606060606,-9.917727272727271,AVERAGE
VIC1,2025-01-01 10:05:00,3736.4075757575756,-13.923939393939394,AVERAGE
VIC1,2025-01-01 10:10:00,3746.81,-6.4398484848484845,AVERAGE
VIC1,2025-01-01 10:15:00,3731.1218181818185,-5.875,AVERAGE
VIC1,2025-01-01 10:20:00,3699.0448484848484,-6.588939393939394,AVERAGE
VIC1,2025-01-01 10:25:00,3688.595,-10.26590909090909,AVERAGE
VIC1,2025-01-01 10:30:00,3665.8563636363633,-11.45909090909091,AVERAGE
VIC1,2025-01-01 10:35:00,3645.922575757576,-9.771818181818182,AVERAGE
VIC1,2025-01-01 10:40:00,3618.7960606060606,-8.475606060606061,AVERAGE
VIC1,2025-01-01 10:45:00,3618.014696969697,-6.406212121212121,AVERAGE
VIC1,2025-01-01 10:50:00,3595.8610606060606,-7.041666666666667,AVERAGE
VIC1,2025-01-01 10:55:00,3588.081666666667,-10.452121212121213,AVERAGE
VIC1,2025-01-01 11:00:00,3569.2760606060606,-8.013484848484849,AVERAGE
VIC1,2025-01-01 11:05:00,3578.689393939394,-9.085454545454546,AVERAGE
VIC1,2025-01-01 11:10:00,3573.561666666667,-5.166515151515152,AVERAGE
VIC1,2025-01-01 11:15:00,3568.6074242424243,-2.7937878787878785,AVERAGE
VIC1,2025-01-01 11:20:00,3550.9386363636368,-8.02818181818182,AVERAGE
VIC1,2025-01-01 11:25:00,3572.2122727272726,-4.967727272727273,AVERAGE
VIC1,2025-01-01 11:30:00,3554.856818181818,-2.7486363636363644,AVERAGE
VIC1,2025-01-01 11:35:00,3552.4642424242425,-9.963636363636365,AVERAGE
VIC1,2025-01-01 11:40:00,3547.9553030303027,-7.816818181818183,AVERAGE
VIC1,2025-01-01 11:45:00,3558.2146969696973,-7.620454545454546,AVERAGE
VIC1,2025-01-01 11:50:00,3546.537424242424,-11.072272727272727,AVERAGE
VIC1,2025-01-01 11:55:00,3560.2160606060606,-8.516818181818183,AVERAGE
VIC1,2025-01-01 12:00:00,3548.5695454545453,-8.124848484848485,AVERAGE
VIC1,2025-01-01 12:05:00,3564.328333333333,-9.383939393939395,AVERAGE
VIC1,2025-01-01 12:10:00,3569.5592424242423,-10.044090909090908,AVERAGE
VIC1,2025-01-01 12:15:00,3568.556212121212,-11.261212121212122,AVERAGE
VIC1,2025-01-01 12:20:00,3563.614848484848,-10.368030303030302,AVERAGE
VIC1,2025-01-01 12:25:00,3583.0216666666665,-15.048030303030302,AVERAGE
VIC1,2025-01-01 12:30:00,3572.2778787878788,-13.61090909090909,AVERAGE
VIC1,2025-01-01 12:35:00,3583.885303030303,-18.991515151515152,AVERAGE
VIC1,2025-01-01 12:40:00,3575.0672727272727,-17.86439393939394,AVERAGE
VIC1,2025-01-01 12:45:00,3587.9010606060606,-14.655757575757576,AVERAGE
VIC1,2025-01-01 12:50:00,3600.1824242424245,-10.848484848484848,AVERAGE
VIC1,2025-01-01 12:55:00,3620.8604545454546,-9.942121212121213,AVERAGE
VIC1,2025-01-01 13:00:00,3621.5821212121214,-10.530151515151514,AVERAGE
VIC1,2025-01-01 13:05:00,3638.0039393939396,-15.208636363636366,AVERAGE
VIC1,2025-01-01 13:10:00,3637.1833333333334,-15.776363636363637,AVERAGE
VIC1,2025-01-01 13:15:00,3655.4886363636365,-17.709090909090907,AVERAGE
VIC1,2025-01-01 13:20:00,3661.7439393939394,-8.993181818181817,AVERAGE
VIC1,2025-01-01 13:25:00,3690.102575757576,-6.992878787878787,AVERAGE
VIC1,2025-01-01 13:30:00,3696.008484848485,-8.231666666666666,AVERAGE
VIC1,2025-01-01 13:35:00,3719.0325757575756,-9.508939393939393,AVERAGE
VIC1,2025-01-01 13:40:00,3732.7284848484846,-18.61,AVERAGE
VIC1,2025-01-01 13:45:00,3749.639696969697,-24.235,AVERAGE
VIC1,2025-01-01 13:50:00,3773.617878787879,-7.948636363636364,AVERAGE
VIC1,2025-01-01 13:55:00,3806.463939393939,-6.759848484848486,AVERAGE
VIC1,2025-01-01 14:00:00,3817.080606060606,-1.626060606060606,AVERAGE
VIC1,2025-01-01 14:05:00,3839.5466666666666,-10.474242424242425,AVERAGE
VIC1,2025-01-01 14:10:00,3853.7239393939394,-5.118484848484848,AVERAGE
VIC1,2025-01-01 14:15:00,3873.251818181818,-4.2715151515151515,AVERAGE
VIC1,2025-01-01 14:20:00,3901.716515151515,-1.2654545454545463,AVERAGE
VIC1,2025-01-01 14:25:00,3939.774545454545,-2.704242424242425,AVERAGE
VIC1,2025-01-01 14:30:00,3953.9998484848484,-1.3551515151515159,AVERAGE
VIC1,2025-01-01 14:35:00,3973.4437878787876,-0.6734848484848495,AVERAGE
VIC1,2025-01-01 14:40:00,4013.450909090909,-3.889545454545454,AVERAGE
VIC1,2025-01-01 14:45:00,4067.440606060606,6.400757575757575,AVERAGE
VIC1,2025-01-01 14:50:00,4107.281969696969,10.977727272727272,AVERAGE
VIC1,2025-01-01 14:55:00,4149.297272727273,10.874545454545455,AVERAGE
