REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2025-06-01 16:40:00,5575.24,153.99,TRADE
VIC1,2025-06-01 16:45:00,5663.77,176.75,TRADE
VIC1,2025-06-01 16:50:00,5704.75,117.71,TRADE
VIC1,2025-06-01 16:55:00,5906.58,148.78,TRADE
VIC1,2025-06-01 17:00:00,5989.76,153.99,TRADE
VIC1,2025-06-01 17:05:00,6089.54,137.86,TRADE
VIC1,2025-06-01 17:10:00,6134.84,142.66,TRADE
VIC1,2025-06-01 17:15:00,6114.91,170.23,TRADE
VIC1,2025-06-01 17:20:00,6194.95,153.99,TRADE
VIC1,2025-06-01 17:25:00,6320.58,212.12,TRADE
VIC1,2025-06-01 17:30:00,6356.6,170.12,TRADE
VIC1,2025-06-01 17:35:00,6364.11,162.83,TRADE
VIC1,2025-06-01 17:40:00,6491.68,164.95,TRADE
VIC1,2025-06-01 17:45:00,6531.3,142.66,TRADE
VIC1,2025-06-01 17:50:00,6545.15,153.99,TRADE
VIC1,2025-06-01 17:55:00,6570.02,137.96,TRADE
VIC1,2025-06-01 18:00:00,6481.99,132.72,TRADE
VIC1,2025-06-01 18:05:00,6541.08,129.32,TRADE
VIC1,2025-06-01 18:10:00,6525.73,135.77,TRADE
VIC1,2025-06-01 18:15:00,6442.56,160.0,TRADE
VIC1,2025-06-01 18:20:00,6469.35,160.0,TRADE
VIC1,2025-06-01 18:25:00,6469.72,160.0,TRADE
VIC1,2025-06-01 18:30:00,6461.42,159.93,TRADE
VIC1,2025-06-01 18:35:00,6468.15,176.97,TRADE
VIC1,2025-06-01 18:40:00,6332.07,142.36,TRADE
VIC1,2025-06-01 18:45:00,6354.97,162.88,TRADE
VIC1,2025-06-01 18:50:00,6368.86,195.53,TRADE
VIC1,2025-06-01 18:55:00,6378.35,159.51,TRADE
VIC1,2025-06-01 19:00:00,6307.97,159.1,TRADE
VIC1,2025-06-01 19:05:00,6357.67,174.6,TRADE
VIC1,2025-06-01 19:10:00,6295.58,160.0,TRADE
VIC1,2025-06-01 19:15:00,6332.52,195.64,TRADE
VIC1,2025-06-01 19:20:00,6295.22,160.0,TRADE
VIC1,2025-06-01 19:25:00,6186.24,166.85,TRADE
VIC1,2025-06-01 19:30:00,6174.53,160.0,TRADE
VIC1,2025-06-01 19:35:00,6190.65,160.0,TRADE
VIC1,2025-06-01 19:40:00,6188.41,160.0,TRADE
VIC1,2025-06-01 19:45:00,6183.77,132.72,TRADE
VIC1,2025-06-01 19:50:00,6178.31,135.89,TRADE
VIC1,2025-06-01 19:55:00,6141.6,128.38,TRADE
VIC1,2025-06-01 20:00:00,6126.68,143.14,TRADE
VIC1,2025-06-01 20:05:00,6014.23,125.08,TRADE
VIC1,2025-06-01 20:10:00,6038.13,125.3,TRADE
VIC1,2025-06-01 20:15:00,6006.16,124.01,TRADE
VIC1,2025-06-01 20:20:00,5984.95,127.38,TRADE
VIC1,2025-06-01 20:25:00,6013.71,127.95,TRADE
VIC1,2025-06-01 20:30:00,5999.97,132.72,TRADE
VIC1,2025-06-01 20:35:00,6000.61,132.72,TRADE
VIC1,2025-06-01 20:40:00,5946.28,132.72,TRADE
VIC1,2025-06-01 20:45:00,5972.34,131.92,TRADE
VIC1,2025-06-01 20:50:00,5900.38,121.26,TRADE
VIC1,2025-06-01 20:55:00,5897.08,120.0,TRADE
VIC1,2025-06-01 21:00:00,5784.36,117.62,TRADE
VIC1,2025-06-01 21:05:00,5757.58,132.72,TRADE
VIC1,2025-06-01 21:10:00,5802.16,132.72,TRADE
VIC1,2025-06-01 21:15:00,5775.94,135.89,TRADE
VIC1,2025-06-01 21:20:00,5732.15,132.72,TRADE
VIC1,2025-06-01 21:25:00,5715.23,122.34,TRADE
VIC1,2025-06-01 21:30:00,5700.44,120.0,TRADE
VIC1,2025-06-01 21:35:00,5649.57,128.81,TRADE
VIC1,2025-06-01 21:40:00,5535.62,120.0,TRADE
VIC1,2025-06-01 21:45:00,5500.96,81.71,TRADE
VIC1,2025-06-01 21:50:00,5560.0,77.68,TRADE
VIC1,2025-06-01 21:55:00,5502.62,99.71,TRADE
VIC1,2025-06-01 22:00:00,5449.11,100.47,TRADE
VIC1,2025-06-01 22:05:00,5358.3,20.01,TRADE
VIC1,2025-06-01 22:10:00,5318.41,120.71,TRADE
VIC1,2025-06-01 22:15:00,5326.95,20.01,TRADE
VIC1,2025-06-01 22:20:00,5213.69,49.64,TRADE
VIC1,2025-06-01 22:25:00,5149.78,8.95,TRADE
VIC1,2025-06-01 22:30:00,5183.5,75.0,TRADE
VIC1,2025-06-01 22:35:00,5206.83,84.25,TRADE
VIC1,2025-06-01 22:40:00,5158.41,64.9,TRADE
VIC1,2025-06-01 22:45:00,5044.68,20.01,TRADE
VIC1,2025-06-01 22:50:00,5070.66,8.95,TRADE
VIC1,2025-06-01 22:55:00,5003.52,51.35,TRADE
VIC1,2025-06-01 23:00:00,5003.18,20.01,TRADE
VIC1,2025-06-01 23:05:00,4915.43,20.01,TRADE
VIC1,2025-06-01 23:10:00,4985.93,8.95,TRADE
VIC1,2025-06-01 23:15:00,5024.54,20.01,TRADE
VIC1,2025-06-01 23:20:00,5085.35,20.01,TRADE
VIC1,2025-06-01 23:25:00,5086.26,8.95,TRADE
VIC1,2025-06-01 23:30:00,5041.01,20.01,TRADE
VIC1,2025-06-01 23:35:00,4978.8,8.95,TRADE
VIC1,2025-06-01 23:40:00,5019.79,51.85,TRADE
VIC1,2025-06-01 23:45:00,4956.33,8.95,TRADE
VIC1,2025-06-01 23:50:00,4947.21,63.25,TRADE
VIC1,2025-06-01 23:55:00,4808.8,8.95,TRADE
VIC1,2025-06-07 00:00:00,5186.08,73.96,TRADE
VIC1,2025-06-07 00:05:00,5167.02,71.35,TRADE
VIC1,2025-06-07 00:10:00,5118.5,47.95,TRADE
VIC1,2025-06-07 00:15:00,5109.64,73.95,TRADE
VIC1,2025-06-07 00:20:00,5002.43,70.68,TRADE
VIC1,2025-06-07 00:25:00,4939.82,71.93,TRADE
VIC1,2025-06-07 00:30:00,5010.33,74.53,TRADE
VIC1,2025-06-07 00:35:00,4963.31,72.48,TRADE
VIC1,2025-06-07 00:40:00,4884.41,74.18,TRADE
VIC1,2025-06-07 00:45:00,4888.55,67.68,TRADE
VIC1,2025-06-07 00:50:00,4841.81,52.81,TRADE
VIC1,2025-06-07 00:55:00,4818.04,52.13,TRADE
VIC1,2025-06-07 01:00:00,4704.87,48.63,TRADE
VIC1,2025-06-07 01:05:00,4711.47,48.56,TRADE
VIC1,2025-06-07 01:10:00,4683.74,35.95,TRADE
VIC1,2025-06-07 01:15:00,4743.92,51.04,TRADE
VIC1,2025-06-07 01:20:00,4698.73,49.35,TRADE
VIC1,2025-06-07 01:25:00,4659.72,48.46,TRADE
VIC1,2025-06-07 01:30:00,4657.4,45.22,TRADE
VIC1,2025-06-07 01:35:00,4591.86,35.95,TRADE
VIC1,2025-06-07 01:40:00,4576.57,35.95,TRADE
VIC1,2025-06-07 01:45:00,4471.67,20.01,TRADE
VIC1,2025-06-07 01:50:00,4405.99,20.01,TRADE
VIC1,2025-06-07 01:55:00,4384.02,20.01,TRADE
VIC1,2025-06-07 02:00:00,4430.48,20.04,TRADE
VIC1,2025-06-07 02:05:00,4420.52,19.19,TRADE
VIC1,2025-06-07 02:10:00,4409.64,19.19,TRADE
VIC1,2025-06-07 02:15:00,4401.1,20.01,TRADE
VIC1,2025-06-07 02:20:00,4416.11,20.01,TRADE
VIC1,2025-06-07 02:25:00,4399.48,20.01,TRADE
VIC1,2025-06-07 02:30:00,4287.24,19.19,TRADE
VIC1,2025-06-07 02:35:00,4308.38,20.01,TRADE
VIC1,2025-06-07 02:40:00,4295.4,20.01,TRADE
VIC1,2025-06-07 02:45:00,4278.64,20.01,TRADE
VIC1,2025-06-07 02:50:00,4270.83,20.01,TRADE
VIC1,2025-06-07 02:55:00,4313.17,20.01,TRADE
VIC1,2025-06-07 03:00:00,4264.38,20.01,TRADE
VIC1,2025-06-07 03:05:00,4263.09,6.45,TRADE
VIC1,2025-06-07 03:10:00,4263.38,10.0,TRADE
VIC1,2025-06-07 03:15:00,4254.23,20.01,TRADE
VIC1,2025-06-07 03:20:00,4244.11,20.01,TRADE
VIC1,2025-06-07 03:25:00,4174.73,0.01,TRADE
VIC1,2025-06-07 03:30:00,4149.99,0.01,TRADE
VIC1,2025-06-07 03:35:00,4151.37,0.01,TRADE
VIC1,2025-06-07 03:40:00,4101.47,4.27,TRADE
VIC1,2025-06-07 03:45:00,4169.85,16.97,TRADE
VIC1,2025-06-07 03:50:00,4162.62,4.27,TRADE
VIC1,2025-06-07 03:55:00,4117.94,5.35,TRADE
VIC1,2025-06-07 04:00:00,4152.13,20.01,TRADE
VIC1,2025-06-07 04:05:00,4115.66,0.0,TRADE
VIC1,2025-06-07 04:10:00,4098.25,-8.82,TRADE
VIC1,2025-06-07 04:15:00,4070.19,-8.82,TRADE
VIC1,2025-06-07 04:20:00,4175.11,4.28,TRADE
VIC1,2025-06-07 04:25:00,4160.83,4.28,TRADE
VIC1,2025-06-07 04:30:00,4060.03,0.01,TRADE
VIC1,2025-06-07 04:35:00,4078.74,0.0,TRADE
VIC1,2025-06-07 04:40:00,4121.32,0.01,TRADE
VIC1,2025-06-07 04:45:00,4129.15,0.01,TRADE
VIC1,2025-06-07 04:50:00,4105.99,0.0,TRADE
VIC1,2025-06-07 04:55:00,4171.94,4.3,TRADE
VIC1,2025-06-07 05:00:00,4212.22,4.3,TRADE
VIC1,2025-06-07 05:05:00,4238.57,4.16,TRADE
VIC1,2025-06-07 05:10:00,4266.47,4.12,TRADE
VIC1,2025-06-07 05:15:00,4282.72,0.01,TRADE
VIC1,2025-06-07 05:20:00,4305.8,3.62,TRADE
VIC1,2025-06-07 05:25:00,4272.59,1.66,TRADE
VIC1,2025-06-07 05:30:00,4237.31,1.76,TRADE
VIC1,2025-06-07 05:35:00,4278.58,1.66,TRADE
VIC1,2025-06-07 05:40:00,4327.63,4.02,TRADE
VIC1,2025-06-07 05:45:00,4379.14,4.11,TRADE
VIC1,2025-06-07 05:50:00,4303.42,4.16,TRADE
VIC1,2025-06-07 05:55:00,4428.53,17.39,TRADE
VIC1,2025-06-07 06:00:00,4440.84,8.95,TRADE
VIC1,2025-06-07 06:05:00,4470.3,0.0,TRADE
VIC1,2025-06-07 06:10:00,4517.31,8.95,TRADE
VIC1,2025-06-07 06:15:00,4473.96,7.81,TRADE
VIC1,2025-06-07 06:20:00,4518.55,8.95,TRADE
VIC1,2025-06-07 06:25:00,4597.98,17.5,TRADE
VIC1,2025-06-07 06:30:00,4618.42,8.95,TRADE
VIC1,2025-06-07 06:35:00,4578.31,6.95,TRADE
VIC1,2025-06-07 06:40:00,4686.25,8.95,TRADE
VIC1,2025-06-07 06:45:00,4726.66,12.42,TRADE
VIC1,2025-06-07 06:50:00,4809.71,14.78,TRADE
VIC1,2025-06-07 06:55:00,4836.38,16.88,TRADE
VIC1,2025-06-07 07:00:00,4802.92,8.95,TRADE
VIC1,2025-06-07 07:05:00,4874.85,8.95,TRADE
VIC1,2025-06-07 07:10:00,4957.76,20.01,TRADE
VIC1,2025-06-07 07:15:00,5030.44,20.01,TRADE
VIC1,2025-06-07 07:20:00,5107.5,20.01,TRADE
VIC1,2025-06-07 07:25:00,5160.63,20.01,TRADE
VIC1,2025-06-07 07:30:00,5226.96,20.01,TRADE
VIC1,2025-06-07 07:35:00,5207.02,8.95,TRADE
VIC1,2025-06-07 07:40:00,5267.75,8.95,TRADE
VIC1,2025-06-07 07:45:00,5262.4,8.95,TRADE
VIC1,2025-06-07 07:50:00,5325.66,31.45,TRADE
VIC1,2025-06-07 07:55:00,5394.04,8.95,TRADE
VIC1,2025-06-07 08:00:00,5453.6,20.01,TRADE
VIC1,2025-06-07 08:05:00,5491.25,8.95,TRADE
VIC1,2025-06-07 08:10:00,5519.59,8.95,TRADE
VIC1,2025-06-07 08:15:00,5612.79,20.01,TRADE
VIC1,2025-06-07 08:20:00,5686.28,8.95,TRADE
VIC1,2025-06-07 08:25:00,5712.52,20.01,TRADE
VIC1,2025-06-07 08:30:00,5711.16,20.01,TRADE
VIC1,2025-06-07 08:35:00,5675.45,20.01,TRADE
VIC1,2025-06-07 08:40:00,5722.77,20.01,TRADE
VIC1,2025-06-07 08:45:00,5818.74,20.01,TRADE
VIC1,2025-06-07 08:50:00,5812.69,20.01,TRADE
VIC1,2025-06-07 08:55:00,5833.07,20.01,TRADE
VIC1,2025-06-07 09:00:00,5924.96,20.01,TRADE
VIC1,2025-06-07 09:05:00,5952.53,39.82,TRADE
VIC1,2025-06-07 09:10:00,6021.44,41.02,TRADE
VIC1,2025-06-07 09:15:00,5941.56,20.01,TRADE
VIC1,2025-06-07 09:20:00,5970.02,30.85,TRADE
VIC1,2025-06-07 09:25:00,6014.73,41.41,TRADE
VIC1,2025-06-07 09:30:00,6063.73,32.42,TRADE
VIC1,2025-06-07 09:35:00,6056.3,27.85,TRADE
VIC1,2025-06-07 09:40:00,6066.17,20.01,TRADE
VIC1,2025-06-07 09:45:00,5991.46,8.96,TRADE
VIC1,2025-06-07 09:50:00,6069.69,-0.01,TRADE
VIC1,2025-06-07 09:55:00,6094.29,8.96,TRADE
VIC1,2025-06-07 10:00:00,6059.76,8.95,TRADE
VIC1,2025-06-07 10:05:00,5973.42,8.95,TRADE
VIC1,2025-06-07 10:10:00,5976.47,20.01,TRADE
VIC1,2025-06-07 10:15:00,6056.99,20.01,TRADE
VIC1,2025-06-07 10:20:00,5994.04,16.25,TRADE
VIC1,2025-06-07 10:25:00,5908.66,8.96,TRADE
VIC1,2025-06-07 10:30:00,5959.78,8.96,TRADE
VIC1,2025-06-07 10:35:00,5932.37,16.04,TRADE
VIC1,2025-06-07 10:40:00,5881.54,13.44,TRADE
VIC1,2025-06-07 10:45:00,5823.82,16.25,TRADE
VIC1,2025-06-07 10:50:00,5731.59,16.25,TRADE
VIC1,2025-06-07 10:55:00,5680.26,16.25,TRADE
VIC1,2025-06-07 11:00:00,5593.47,16.25,TRADE
VIC1,2025-06-07 11:05:00,5520.85,51.77,TRADE
VIC1,2025-06-07 11:10:00,5514.36,61.22,TRADE
VIC1,2025-06-07 11:15:00,5555.06,45.89,TRADE
VIC1,2025-06-07 11:20:00,5515.64,20.01,TRADE
VIC1,2025-06-07 11:25:00,5439.55,20.01,TRADE
VIC1,2025-06-07 11:30:00,5460.07,20.01,TRADE
VIC1,2025-06-07 11:35:00,5401.54,20.01,TRADE
VIC1,2025-06-07 11:40:00,5340.07,12.42,TRADE
VIC1,2025-06-07 11:45:00,5213.98,-11.11,TRADE
VIC1,2025-06-07 11:50:00,5135.4,-8.76,TRADE
VIC1,2025-06-07 11:55:00,5094.82,0.0,TRADE
VIC1,2025-06-07 12:00:00,4976.94,0.01,TRADE
VIC1,2025-06-07 12:05:00,4926.57,8.95,TRADE
